Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
6,1,1,0,,,,74.064,0,0,0,0.0
6,2,1,0,,,,73.08,0,0,0,0.0
6,3,1,0,,,,75.384,0,0,0,0.0
6,4,1,0,,,,70.572,0,0,0,0.0
6,5,1,0,,,,67.644,0,0,0,6.27314815
6,6,1,0,,,,61.512,0,0,0,31.643518516666667
6,7,1,0,,,,57.936,0,0,0,71.75925925833333
6,8,1,0,,,,44.544,0,0,0,113.77314816666666
6,9,1,0,,,,59.676,0,0,0,194.39814816666663
6,10,1,0,,,,34.224,0,0,0,267.77777775
6,11,1,0,,,,14.016,0,0,0,300.8796296666667
6,12,1,0,,,,7.014,0,0,0,280.5324074166667
6,13,1,0,,,,3.546,0,0,0,261.59722225
6,14,1,0,,,,6.876,0,0,0,398.6805555833333
6,15,1,0,,,,3.438,0,0,0,283.7962963333333
6,16,1,0,,,,0.042,0,0,0,370.27777775
6,17,1,0,,,,0.12,0,0,0,269.88425925
6,18,1,0,,,,2.184,0,0,0,209.90740741666667
6,19,1,0,,,,4.368,0,0,0,204.56018516666663
6,20,1,0,,,,22.176,0,0,0,186.0185185
6,21,1,0,,,,42.204,0,0,0,94.39814816666669
6,22,1,0,,,,60.42,0,0,0,36.68981481666666
6,23,1,0,,,,68.016,0,0,0,10.208333333333334
6,24,1,0,,,,66.84,0,0,0,0.0
6,1,2,0,,,,71.1,0,0,0,0.0
6,2,2,0,,,,74.916,0,0,0,0.0
6,3,2,0,,,,69.444,0,0,0,0.0
6,4,2,0,,,,72.528,0,0,0,0.0
6,5,2,0,,,,70.416,0,0,0,0.0
6,6,2,0,,,,67.788,0,0,0,0.0
6,7,2,0,,,,47.532,0,0,0,0.0
6,8,2,0,,,,39.48,0,0,0,0.0
6,9,2,0,,,,28.572,0,0,0,35.0
6,10,2,0,,,,22.704,0,0,0,0.0
6,11,2,0,,,,38.664,0,0,0,192.5
6,12,2,0,,,,21.768,0,0,0,803.3333333333334
6,13,2,0,,,,9.528,0,0,0,900.0
6,14,2,0,,,,7.644,0,0,0,980.8333333333334
6,15,2,0,,,,19.5,0,0,0,970.8333333333334
6,16,2,0,,,,7.188,0,0,0,834.1666666666666
6,17,2,0,,,,19.26,0,0,0,811.6666666666666
6,18,2,0,,,,40.008,0,0,0,798.3333333333334
6,19,2,0,,,,59.352,0,0,0,386.6666666666667
6,20,2,0,,,,65.928,0,0,0,232.5
6,21,2,0,,,,70.884,0,0,0,155.0
6,22,2,0,,,,68.88,0,0,0,83.33333333333333
6,23,2,0,,,,57.78,0,0,0,21.666666666666668
6,24,2,0,,,,51.492,0,0,0,0.0
6,1,3,0,,,,54.792,0,0,0,0.0
6,2,3,0,,,,52.872,0,0,0,0.0
6,3,3,0,,,,53.184,0,0,0,0.0
6,4,3,0,,,,53.7,0,0,0,0.0
6,5,3,0,,,,52.932,0,0,0,0.0
6,6,3,0,,,,52.788,0,0,0,15.0
6,7,3,0,,,,56.22,0,0,0,25.83333333333333
6,8,3,0,,,,70.596,0,0,0,60.833333333333336
6,9,3,0,,,,103.428,0,0,0,116.66666666666669
6,10,3,0,,,,90.552,0,0,0,165.83333333333334
6,11,3,0,,,,74.112,0,0,0,231.66666666666663
6,12,3,0,,,,75.564,0,0,0,187.5
6,13,3,0,,,,72.036,0,0,0,195.0
6,14,3,0,,,,70.848,0,0,0,289.1666666666667
6,15,3,0,,,,68.772,0,0,0,304.1666666666667
6,16,3,0,,,,58.32,0,0,0,298.3333333333333
6,17,3,0,,,,58.308,0,0,0,348.3333333333333
6,18,3,0,,,,55.98,0,0,0,359.1666666666667
6,19,3,0,,,,61.632,0,0,0,227.5
6,20,3,0,,,,65.076,0,0,0,184.16666666666663
6,21,3,0,,,,66.696,0,0,0,140.0
6,22,3,0,,,,67.776,0,0,0,73.33333333333333
6,23,3,0,,,,52.032,0,0,0,27.5
6,24,3,0,,,,54.192,0,0,0,3.333333333333333
6,1,4,0,,,,51.996,0,0,0,0.0
6,2,4,0,,,,53.064,0,0,0,0.0
6,3,4,0,,,,51.888,0,0,0,0.0
6,4,4,0,,,,51.816,0,0,0,0.0
6,5,4,0,,,,53.676,0,0,0,10.0
6,6,4,0,,,,49.416,0,0,0,55.0
6,7,4,0,,,,47.772,0,0,0,97.5
6,8,4,0,,,,62.7,0,0,0,115.0
6,9,4,0,,,,91.908,0,0,0,184.16666666666663
6,10,4,0,,,,72.636,0,0,0,355.8333333333333
6,11,4,0,,,,61.656,0,0,0,352.5
6,12,4,0,,,,61.272,0,0,0,300.0
6,13,4,0,,,,70.284,0,0,0,292.5
6,14,4,0,,,,48.984,0,0,0,501.6666666666667
6,15,4,0,,,,45.984,0,0,0,178.33333333333334
6,16,4,0,,,,27.636,0,0,0,610.8333333333334
6,17,4,0,,,,46.092,0,0,0,477.5
6,18,4,0,,,,63.816,0,0,0,155.0
6,19,4,0,,,,61.8,0,0,0,206.66666666666663
6,20,4,0,,,,70.272,0,0,0,103.33333333333331
6,21,4,0,,,,74.688,0,0,0,20.0
6,22,4,0,,,,77.052,0,0,0,15.0
6,23,4,0,,,,58.284,0,0,0,5.0
6,24,4,0,,,,56.784,0,0,0,0.0
6,1,5,0,,,,54.504,0,0,0,0.0
6,2,5,0,,,,56.1,0,0,0,0.0
6,3,5,0,,,,57.456,0,0,0,0.0
6,4,5,0,,,,53.112,0,0,0,0.0
6,5,5,0,,,,55.464,0,0,0,2.5
6,6,5,0,,,,54.204,0,0,0,8.333333333333334
6,7,5,0,,,,55.272,0,0,0,15.0
6,8,5,0,,,,71.736,0,0,0,44.16666666666666
6,9,5,0,,,,106.32,0,0,0,77.5
6,10,5,0,,,,111.528,0,0,0,99.16666666666669
6,11,5,0,,,,93.576,0,0,0,82.5
6,12,5,0,,,,87.624,0,0,0,125.0
6,13,5,0,,,,76.836,0,0,0,196.66666666666663
6,14,5,0,,,,37.284,0,0,0,669.1666666666666
6,15,5,0,,,,45.084,0,0,0,519.1666666666666
6,16,5,0,,,,30.852,0,0,0,716.6666666666666
6,17,5,0,,,,59.34,0,0,0,263.3333333333333
6,18,5,0,,,,55.932,0,0,0,340.8333333333333
6,19,5,0,,,,39.54,0,0,0,343.3333333333333
6,20,5,0,,,,40.116,0,0,0,424.1666666666667
6,21,5,0,,,,63.12,0,0,0,250.0
6,22,5,0,,,,66.864,0,0,0,69.16666666666667
6,23,5,0,,,,53.004,0,0,0,19.166666666666668
6,24,5,0,,,,51.18,0,0,0,4.166666666666667
6,1,6,0,,,,48.468,0,0,0,0.0
6,2,6,0,,,,52.14,0,0,0,0.0
6,3,6,0,,,,51.468,0,0,0,0.0
6,4,6,0,,,,51.156,0,0,0,0.0
6,5,6,0,,,,46.776,0,0,0,11.666666666666666
6,6,6,0,,,,44.34,0,0,0,47.5
6,7,6,0,,,,40.284,0,0,0,150.83333333333334
6,8,6,0,,,,54.324,0,0,0,299.1666666666667
6,9,6,0,,,,60.54,0,0,0,470.0
6,10,6,0,,,,21.66,0,0,0,655.8333333333334
6,11,6,0,,,,31.02,0,0,0,710.0
6,12,6,0,,,,22.596,0,0,0,759.1666666666666
6,13,6,0,,,,1.116,0,0,0,924.1666666666666
6,14,6,0,,,,3.576,0,0,0,945.0
6,15,6,0,,,,3.852,0,0,0,945.0
6,16,6,0,,,,6.498,0,0,0,889.1666666666666
6,17,6,0,,,,9.144,0,0,0,807.5
6,18,6,0,,,,12.012,0,0,0,684.1666666666666
6,19,6,0,,,,24.168,0,0,0,539.1666666666666
6,20,6,0,,,,39.744,0,0,0,375.8333333333333
6,21,6,0,,,,58.128,0,0,0,230.83333333333331
6,22,6,0,,,,71.676,0,0,0,85.83333333333333
6,23,6,0,,,,56.46,0,0,0,13.333333333333334
6,24,6,0,,,,50.796,0,0,0,2.5
6,1,7,0,,,,51.888,0,0,0,0.0
6,2,7,0,,,,54.828,0,0,0,0.0
6,3,7,0,,,,51.372,0,0,0,0.0
6,4,7,0,,,,52.224,0,0,0,0.8333333333333334
6,5,7,0,,,,52.404,0,0,0,29.166666666666668
6,6,7,0,,,,47.328,0,0,0,58.333333333333336
6,7,7,0,,,,49.152,0,0,0,120.0
6,8,7,0,,,,47.904,0,0,0,223.33333333333331
6,9,7,0,,,,86.256,0,0,0,198.33333333333331
6,10,7,0,,,,78.636,0,0,0,120.83333333333331
6,11,7,0,,,,62.364,0,0,0,181.66666666666663
6,12,7,0,,,,43.356,0,0,0,431.6666666666667
6,13,7,0,,,,47.952,0,0,0,484.1666666666667
6,14,7,0,,,,64.572,0,0,0,325.8333333333333
6,15,7,0,,,,48.6,0,0,0,368.3333333333333
6,16,7,0,,,,6.192,0,0,0,868.3333333333334
6,17,7,0,,,,18.54,0,0,0,694.1666666666666
6,18,7,0,,,,26.328,0,0,0,520.0
6,19,7,0,,,,44.016,0,0,0,350.8333333333333
6,20,7,0,,,,58.716,0,0,0,156.66666666666666
6,21,7,0,,,,61.812,0,0,0,150.83333333333334
6,22,7,0,,,,71.076,0,0,0,46.66666666666666
6,23,7,0,,,,50.904,0,0,0,23.33333333333333
6,24,7,0,,,,53.7,0,0,0,2.5
6,1,1,0,,,,51.216,0,0,0,0.0
6,2,1,0,,,,52.992,0,0,0,0.0
6,3,1,0,,,,49.836,0,0,0,0.0
6,4,1,0,,,,50.748,0,0,0,0.8333333333333334
6,5,1,0,,,,49.236,0,0,0,19.166666666666668
6,6,1,0,,,,48.096,0,0,0,67.5
6,7,1,0,,,,45.504,0,0,0,111.66666666666669
6,8,1,0,,,,46.776,0,0,0,192.5
6,9,1,0,,,,63.18,0,0,0,236.66666666666663
6,10,1,0,,,,58.152,0,0,0,291.6666666666667
6,11,1,0,,,,23.1,0,0,0,631.6666666666666
6,12,1,0,,,,25.608,0,0,0,694.1666666666666
6,13,1,0,,,,30.06,0,0,0,567.5
6,14,1,0,,,,41.04,0,0,0,512.5
6,15,1,0,,,,21.096,0,0,0,542.4999999999999
6,16,1,0,,,,17.772,0,0,0,640.0
6,17,1,0,,,,55.488,0,0,0,292.5
6,18,1,0,,,,46.788,0,0,0,315.8333333333333
6,19,1,0,,,,66.444,0,0,0,87.5
6,20,1,0,,,,52.092,0,0,0,173.33333333333334
6,21,1,0,,,,61.8,0,0,0,155.83333333333334
6,22,1,0,,,,66.864,0,0,0,70.0
6,23,1,0,,,,54.432,0,0,0,4.166666666666667
6,24,1,0,,,,50.628,0,0,0,0.0
6,1,2,0,,,,52.908,0,0,0,0.0
6,2,2,0,,,,53.652,0,0,0,0.0
6,3,2,0,,,,50.664,0,0,0,0.0
6,4,2,0,,,,52.14,0,0,0,0.0
6,5,2,0,,,,53.808,0,0,0,4.166666666666667
6,6,2,0,,,,53.172,0,0,0,2.5
6,7,2,0,,,,55.08,0,0,0,14.166666666666666
6,8,2,0,,,,65.592,0,0,0,70.0
6,9,2,0,,,,107.4,0,0,0,73.33333333333333
6,10,2,0,,,,99.276,0,0,0,90.83333333333331
6,11,2,0,,,,81.444,0,0,0,100.0
6,12,2,0,,,,73.152,0,0,0,211.66666666666663
6,13,2,0,,,,64.752,0,0,0,285.8333333333333
6,14,2,0,,,,72.492,0,0,0,262.5
6,15,2,0,,,,71.208,0,0,0,190.0
6,16,2,0,,,,54.348,0,0,0,315.8333333333333
6,17,2,0,,,,56.724,0,0,0,15.833333333333334
6,18,2,0,,,,61.5,0,0,0,224.16666666666663
6,19,2,0,,,,59.616,0,0,0,141.66666666666666
6,20,2,0,,,,65.616,0,0,0,100.0
6,21,2,0,,,,70.056,0,0,0,38.333333333333336
6,22,2,0,,,,71.688,0,0,0,15.833333333333334
6,23,2,0,,,,54.864,0,0,0,0.0
6,24,2,0,,,,52.524,0,0,0,0.0
6,1,3,0,,,,52.188,0,0,0,0.0
6,2,3,0,,,,52.5,0,0,0,0.0
6,3,3,0,,,,49.344,0,0,0,0.0
6,4,3,0,,,,50.664,0,0,0,0.0
6,5,3,0,,,,52.056,0,0,0,0.0
6,6,3,0,,,,51.456,0,0,0,4.166666666666667
6,7,3,0,,,,54.696,0,0,0,15.833333333333334
6,8,3,0,,,,71.952,0,0,0,47.5
6,9,3,0,,,,104.364,0,0,0,111.66666666666669
6,10,3,0,,,,87.012,0,0,0,115.0
6,11,3,0,,,,66.048,0,0,0,165.0
6,12,3,0,,,,65.664,0,0,0,410.8333333333333
6,13,3,0,,,,68.484,0,0,0,288.3333333333333
6,14,3,0,,,,68.484,0,0,0,177.5
6,15,3,0,,,,64.68,0,0,0,163.33333333333334
6,16,3,0,,,,61.116,0,0,0,180.83333333333331
6,17,3,0,,,,56.676,0,0,0,250.83333333333331
6,18,3,0,,,,57.576,0,0,0,304.1666666666667
6,19,3,0,,,,60.552,0,0,0,140.0
6,20,3,0,,,,55.476,0,0,0,185.83333333333331
6,21,3,0,,,,64.332,0,0,0,135.0
6,22,3,0,,,,70.728,0,0,0,62.5
6,23,3,0,,,,59.412,0,0,0,15.833333333333334
6,24,3,0,,,,57.36,0,0,0,0.8333333333333334
6,1,4,0,,,,53.964,0,0,0,0.0
6,2,4,0,,,,58.284,0,0,0,0.0
6,3,4,0,,,,56.436,0,0,0,0.0
6,4,4,0,,,,59.148,0,0,0,0.0
6,5,4,0,,,,54.696,0,0,0,13.333333333333334
6,6,4,0,,,,48.048,0,0,0,41.66666666666666
6,7,4,0,,,,44.64,0,0,0,145.83333333333334
6,8,4,0,,,,53.328,0,0,0,301.6666666666667
6,9,4,0,,,,59.148,0,0,0,464.1666666666667
6,10,4,0,,,,35.268,0,0,0,640.0
6,11,4,0,,,,19.932,0,0,0,772.5
6,12,4,0,,,,10.536,0,0,0,864.1666666666666
6,13,4,0,,,,6.642,0,0,0,929.1666666666666
6,14,4,0,,,,2.748,0,0,0,955.0
6,15,4,0,,,,2.304,0,0,0,944.1666666666666
6,16,4,0,,,,2.682,0,0,0,895.8333333333334
6,17,4,0,,,,3.06,0,0,0,816.6666666666666
6,18,4,0,,,,7.008,0,0,0,700.8333333333334
6,19,4,0,,,,17.172,0,0,0,559.1666666666666
6,20,4,0,,,,40.728,0,0,0,406.6666666666667
6,21,4,0,,,,57.54,0,0,0,243.33333333333331
6,22,4,0,,,,62.34,0,0,0,90.83333333333331
6,23,4,0,,,,50.808,0,0,0,16.666666666666668
6,24,4,0,,,,52.188,0,0,0,3.333333333333333
6,1,5,0,,,,53.508,0,0,0,0.0
6,2,5,0,,,,54.564,0,0,0,0.0
6,3,5,0,,,,50.544,0,0,0,0.0
6,4,5,0,,,,53.112,0,0,0,0.0
6,5,5,0,,,,46.704,0,0,0,11.666666666666666
6,6,5,0,,,,41.604,0,0,0,40.833333333333336
6,7,5,0,,,,36.048,0,0,0,142.5
6,8,5,0,,,,43.224,0,0,0,0.0
6,9,5,0,,,,41.232,0,0,0,40.0
6,10,5,0,,,,35.268,0,0,0,619.1666666666666
6,11,5,0,,,,18.192,0,0,0,755.8333333333334
6,12,5,0,,,,16.116,0,0,0,850.0
6,13,5,0,,,,1.8,0,0,0,913.3333333333334
6,14,5,0,,,,11.184,0,0,0,939.1666666666666
6,15,5,0,,,,3.372,0,0,0,915.8333333333334
6,16,5,0,,,,2.28,0,0,0,864.1666666666666
6,17,5,0,,,,6.204,0,0,0,799.1666666666666
6,18,5,0,,,,2.208,0,0,0,681.6666666666666
6,19,5,0,,,,7.704,0,0,0,543.3333333333334
6,20,5,0,,,,24.516,0,0,0,389.1666666666667
6,21,5,0,,,,46.08,0,0,0,230.83333333333331
6,22,5,0,,,,68.388,0,0,0,90.83333333333331
6,23,5,0,,,,48.192,0,0,0,21.666666666666668
6,24,5,0,,,,46.464,0,0,0,4.166666666666667
7,1,6,0,,,,43.92,0,0,0,0.0
7,2,6,0,,,,45.3,0,0,0,0.0
7,3,6,0,,,,43.5,0,0,0,0.0
7,4,6,0,,,,42.216,0,0,0,0.8333333333333334
7,5,6,0,,,,39.708,0,0,0,17.5
7,6,6,0,,,,35.484,0,0,0,54.16666666666666
7,7,6,0,,,,36.012,0,0,0,142.5
7,8,6,0,,,,37.368,0,0,0,231.66666666666663
7,9,6,0,,,,44.628,0,0,0,358.3333333333333
7,10,6,0,,,,29.568,0,0,0,520.0
7,11,6,0,,,,31.344,0,0,0,546.6666666666666
7,12,6,0,,,,23.82,0,0,0,574.1666666666666
7,13,6,0,,,,13.092,0,0,0,811.6666666666666
7,14,6,0,,,,22.692,0,0,0,765.0
7,15,6,0,,,,5.724,0,0,0,0.0
7,16,6,0,,,,15.432,0,0,0,397.5
7,17,6,0,,,,24.348,0,0,0,362.5
7,18,6,0,,,,5.292,0,0,0,696.6666666666666
7,19,6,0,,,,36.552,0,0,0,304.1666666666667
7,20,6,0,,,,46.428,0,0,0,111.66666666666669
7,21,6,0,,,,51.924,0,0,0,76.66666666666667
7,22,6,0,,,,55.848,0,0,0,40.0
7,23,6,0,,,,57.9,0,0,0,5.833333333333333
7,24,6,0,,,,52.032,0,0,0,0.0
7,1,7,0,,,,51.552,0,0,0,0.0
7,2,7,0,,,,54.828,0,0,0,0.0
7,3,7,0,,,,52.56,0,0,0,0.0
7,4,7,0,,,,53.28,0,0,0,0.0
7,5,7,0,,,,46.728,0,0,0,1.6666666666666667
7,6,7,0,,,,44.088,0,0,0,1.6666666666666667
7,7,7,0,,,,49.32,0,0,0,20.0
7,8,7,0,,,,54.564,0,0,0,40.0
7,9,7,0,,,,87.312,0,0,0,125.0
7,10,7,0,,,,76.62,0,0,0,95.83333333333331
7,11,7,0,,,,72.708,0,0,0,87.5
7,12,7,0,,,,62.232,0,0,0,182.5
7,13,7,0,,,,51.504,0,0,0,263.3333333333333
7,14,7,0,,,,63.336,0,0,0,232.5
7,15,7,0,,,,62.076,0,0,0,126.66666666666669
7,16,7,0,,,,54.012,0,0,0,204.16666666666663
7,17,7,0,,,,50.304,0,0,0,220.83333333333331
7,18,7,0,,,,32.052,0,0,0,397.5
7,19,7,0,,,,43.032,0,0,0,365.0
7,20,7,0,,,,39.24,0,0,0,306.6666666666667
7,21,7,0,,,,45.012,0,0,0,215.83333333333331
7,22,7,0,,,,61.944,0,0,0,65.83333333333333
7,23,7,0,,,,50.28,0,0,0,35.0
7,24,7,0,,,,47.484,0,0,0,1.6666666666666667
7,1,1,0,,,,47.784,0,0,0,0.0
7,2,1,0,,,,47.148,0,0,0,0.0
7,3,1,0,,,,47.628,0,0,0,0.0
7,4,1,0,,,,47.028,0,0,0,0.0
7,5,1,0,,,,47.46,0,0,0,3.333333333333333
7,6,1,0,,,,40.992,0,0,0,53.333333333333336
7,7,1,0,,,,37.26,0,0,0,179.16666666666666
7,8,1,0,,,,44.352,0,0,0,115.83333333333331
7,9,1,0,,,,66.528,0,0,0,175.0
7,10,1,0,,,,69.168,0,0,0,219.16666666666663
7,11,1,0,,,,69.264,0,0,0,229.16666666666663
7,12,1,0,,,,66.0,0,0,0,169.16666666666666
7,13,1,0,,,,37.74,0,0,0,465.0
7,14,1,0,,,,49.668,0,0,0,455.0
7,15,1,0,,,,44.808,0,0,0,333.3333333333333
7,16,1,0,,,,27.732,0,0,0,431.6666666666667
7,17,1,0,,,,32.76,0,0,0,566.6666666666666
7,18,1,0,,,,50.532,0,0,0,185.0
7,19,1,0,,,,53.676,0,0,0,122.5
7,20,1,0,,,,51.972,0,0,0,135.83333333333334
7,21,1,0,,,,56.316,0,0,0,112.5
7,22,1,0,,,,64.956,0,0,0,25.0
7,23,1,0,,,,52.584,0,0,0,4.166666666666667
7,24,1,0,,,,45.264,0,0,0,0.0
7,1,2,0,,,,47.832,0,0,0,0.0
7,2,2,0,,,,47.688,0,0,0,0.0
7,3,2,0,,,,47.04,0,0,0,0.0
7,4,2,0,,,,49.308,0,0,0,0.0
7,5,2,0,,,,44.784,0,0,0,2.5
7,6,2,0,,,,42.948,0,0,0,28.33333333333333
7,7,2,0,,,,52.368,0,0,0,30.83333333333333
7,8,2,0,,,,61.044,0,0,0,60.833333333333336
7,9,2,0,,,,78.3,0,0,0,27.5
7,10,2,0,,,,47.928,0,0,0,375.0
7,11,2,0,,,,30.72,0,0,0,678.3333333333334
7,12,2,0,,,,36.792,0,0,0,500.8333333333333
7,13,2,0,,,,49.44,0,0,0,390.8333333333333
7,14,2,0,,,,60.552,0,0,0,304.1666666666667
7,15,2,0,,,,37.008,0,0,0,389.1666666666667
7,16,2,0,,,,40.872,0,0,0,339.1666666666667
7,17,2,0,,,,52.332,0,0,0,211.66666666666663
7,18,2,0,,,,44.748,0,0,0,220.83333333333331
7,19,2,0,,,,35.484,0,0,0,339.1666666666667
7,20,2,0,,,,57.72,0,0,0,169.16666666666666
7,21,2,0,,,,76.236,0,0,0,39.16666666666666
7,22,2,0,,,,71.832,0,0,0,23.33333333333333
7,23,2,0,,,,52.476,0,0,0,24.166666666666668
7,24,2,0,,,,51.768,0,0,0,4.166666666666667
7,1,3,0,,,,51.096,0,0,0,0.0
7,2,3,0,,,,52.644,0,0,0,0.0
7,3,3,0,,,,46.848,0,0,0,0.0
7,4,3,0,,,,43.128,0,0,0,0.0
7,5,3,0,,,,48.744,0,0,0,0.0
7,6,3,0,,,,42.696,0,0,0,13.333333333333334
7,7,3,0,,,,47.28,0,0,0,60.833333333333336
7,8,3,0,,,,63.396,0,0,0,100.83333333333331
7,9,3,0,,,,83.184,0,0,0,241.66666666666663
7,10,3,0,,,,76.56,0,0,0,202.5
7,11,3,0,,,,72.84,0,0,0,123.33333333333331
7,12,3,0,,,,77.052,0,0,0,168.33333333333334
7,13,3,0,,,,39.996,0,0,0,258.3333333333333
7,14,3,0,,,,79.344,0,0,0,271.6666666666667
7,15,3,0,,,,64.14,0,0,0,270.8333333333333
7,16,3,0,,,,55.044,0,0,0,298.3333333333333
7,17,3,0,,,,64.992,0,0,0,222.5
7,18,3,0,,,,75.096,0,0,0,128.33333333333334
7,19,3,0,,,,77.088,0,0,0,63.333333333333336
7,20,3,0,,,,73.944,0,0,0,49.16666666666666
7,21,3,0,,,,79.308,0,0,0,36.66666666666666
7,22,3,0,,,,76.104,0,0,0,15.833333333333334
7,23,3,0,,,,53.568,0,0,0,0.0
7,24,3,0,,,,47.244,0,0,0,0.0
7,1,4,0,,,,46.596,0,0,0,0.0
7,2,4,0,,,,50.784,0,0,0,0.0
7,3,4,0,,,,57.216,0,0,0,0.0
7,4,4,0,,,,58.752,0,0,0,0.0
7,5,4,0,,,,56.04,0,0,0,2.5
7,6,4,0,,,,47.616,0,0,0,50.0
7,7,4,0,,,,55.152,0,0,0,64.16666666666667
7,8,4,0,,,,58.896,0,0,0,65.83333333333333
7,9,4,0,,,,113.748,0,0,0,67.5
7,10,4,0,,,,107.124,0,0,0,66.66666666666667
7,11,4,0,,,,86.364,0,0,0,146.66666666666666
7,12,4,0,,,,75.3,0,0,0,176.66666666666666
7,13,4,0,,,,84.156,0,0,0,189.16666666666663
7,14,4,0,,,,84.78,0,0,0,185.83333333333331
7,15,4,0,,,,72.252,0,0,0,173.33333333333334
7,16,4,0,,,,52.524,0,0,0,195.0
7,17,4,0,,,,63.18,0,0,0,170.0
7,18,4,0,,,,58.68,0,0,0,136.66666666666666
7,19,4,0,,,,59.052,0,0,0,102.5
7,20,4,0,,,,59.94,0,0,0,115.83333333333331
7,21,4,0,,,,63.108,0,0,0,85.0
7,22,4,0,,,,63.384,0,0,0,86.66666666666667
7,23,4,0,,,,52.452,0,0,0,4.166666666666667
7,24,4,0,,,,49.956,0,0,0,0.0
7,1,5,0,,,,49.584,0,0,0,0.0
7,2,5,0,,,,49.38,0,0,0,0.0
7,3,5,0,,,,47.388,0,0,0,0.0
7,4,5,0,,,,49.8,0,0,0,0.0
7,5,5,0,,,,48.24,0,0,0,0.0
7,6,5,0,,,,49.104,0,0,0,6.666666666666667
7,7,5,0,,,,53.232,0,0,0,29.166666666666668
7,8,5,0,,,,69.192,0,0,0,52.5
7,9,5,0,,,,112.416,0,0,0,82.5
7,10,5,0,,,,98.196,0,0,0,87.5
7,11,5,0,,,,83.424,0,0,0,94.16666666666669
7,12,5,0,,,,85.992,0,0,0,90.0
7,13,5,0,,,,82.224,0,0,0,141.66666666666666
7,14,5,0,,,,43.62,0,0,0,511.6666666666667
7,15,5,0,,,,33.924,0,0,0,705.0
7,16,5,0,,,,20.652,0,0,0,775.0
7,17,5,0,,,,11.808,0,0,0,863.3333333333334
7,18,5,0,,,,40.056,0,0,0,419.1666666666667
7,19,5,0,,,,38.88,0,0,0,300.0
7,20,5,0,,,,55.632,0,0,0,215.83333333333331
7,21,5,0,,,,75.564,0,0,0,37.5
7,22,5,0,,,,77.628,0,0,0,13.333333333333334
7,23,5,0,,,,56.736,0,0,0,4.166666666666667
7,24,5,0,,,,50.712,0,0,0,0.0
7,1,6,0,,,,48.42,0,0,0,0.0
7,2,6,0,,,,49.08,0,0,0,0.0
7,3,6,0,,,,47.628,0,0,0,0.0
7,4,6,0,,,,45.648,0,0,0,0.0
7,5,6,0,,,,51.228,0,0,0,0.0
7,6,6,0,,,,47.76,0,0,0,8.333333333333334
7,7,6,0,,,,51.228,0,0,0,33.333333333333336
7,8,6,0,,,,47.604,0,0,0,175.83333333333334
7,9,6,0,,,,80.604,0,0,0,272.50000000000006
7,10,6,0,,,,77.748,0,0,0,220.83333333333331
7,11,6,0,,,,60.168,0,0,0,287.5
7,12,6,0,,,,45.96,0,0,0,370.0
7,13,6,0,,,,50.748,0,0,0,470.8333333333333
7,14,6,0,,,,66.9,0,0,0,380.0
7,15,6,0,,,,61.92,0,0,0,274.1666666666667
7,16,6,0,,,,49.296,0,0,0,249.16666666666663
7,17,6,0,,,,64.8,0,0,0,184.16666666666663
7,18,6,0,,,,58.992,0,0,0,195.83333333333331
7,19,6,0,,,,66.768,0,0,0,80.0
7,20,6,0,,,,69.24,0,0,0,45.833333333333336
7,21,6,0,,,,75.732,0,0,0,51.66666666666666
7,22,6,0,,,,72.348,0,0,0,31.666666666666668
7,23,6,0,,,,60.12,0,0,0,10.0
7,24,6,0,,,,51.228,0,0,0,0.0
7,1,7,0,,,,50.112,0,0,0,0.0
7,2,7,0,,,,51.816,0,0,0,0.0
7,3,7,0,,,,53.292,0,0,0,0.0
7,4,7,0,,,,55.512,0,0,0,0.0
7,5,7,0,,,,51.516,0,0,0,0.0
7,6,7,0,,,,48.54,0,0,0,0.0
7,7,7,0,,,,53.436,0,0,0,8.333333333333334
7,8,7,0,,,,62.076,0,0,0,20.0
7,9,7,0,,,,110.688,0,0,0,40.0
7,10,7,0,,,,110.676,0,0,0,73.33333333333333
7,11,7,0,,,,88.476,0,0,0,61.66666666666666
7,12,7,0,,,,95.412,0,0,0,60.0
7,13,7,0,,,,88.32,0,0,0,66.66666666666667
7,14,7,0,,,,96.96,0,0,0,67.5
7,15,7,0,,,,86.04,0,0,0,91.66666666666669
7,16,7,0,,,,62.664,0,0,0,140.0
7,17,7,0,,,,68.544,0,0,0,122.5
7,18,7,0,,,,67.2,0,0,0,105.83333333333331
7,19,7,0,,,,66.696,0,0,0,61.66666666666666
7,20,7,0,,,,70.02,0,0,0,64.16666666666667
7,21,7,0,,,,73.452,0,0,0,50.0
7,22,7,0,,,,73.248,0,0,0,26.666666666666668
7,23,7,0,,,,53.412,0,0,0,5.0
7,24,7,0,,,,49.428,0,0,0,0.0
7,1,1,0,,,,48.372,0,0,0,0.0
7,2,1,0,,,,47.328,0,0,0,0.0
7,3,1,0,,,,46.896,0,0,0,0.0
7,4,1,0,,,,46.536,0,0,0,0.0
7,5,1,0,,,,47.952,0,0,0,0.0
7,6,1,0,,,,43.44,0,0,0,22.5
7,7,1,0,,,,45.012,0,0,0,51.66666666666666
